collected_at,dealID,title,storeID,salePrice,normalPrice,savings,metacriticScore,steamRatingPercent,dealRating
2026-02-06T17:00:01Z,aN%2FS0Nw%2BHUqN%2FIqq7FqI6MmBkw40fM5el5%2BB%2B9iD9wY%3D,Hogwarts Legacy: Deluxe Edition,3,8.93,69.99,87.241034,0,0,10.0
2026-02-06T17:00:01Z,pOSFvcoR2JunSDMzQCTwsDx6qSuqb0HeAaPmD9lE6a8%3D,Tennis World Tour Legends Edition,2,8.93,69.98,87.239211,0,0,10.0
2026-02-06T17:00:01Z,67%2FB073CHasuJk6NxAgs5l7g8ckgkZsilazF%2Fzmi%2BFM%3D,Omega Labyrinth Life - Deluxe Edition,11,14.39,79.99,82.010251,0,0,10.0
2026-02-06T17:00:01Z,TmzhiDnhS8hdqYB3uOKYr7x2cbQ0mZZ6XAHh8gXpaPE%3D,Far Cry 5 Gold Edition and Far Cry New Dawn Deluxe Edition Bundle,11,19.49,129.99,85.006539,0,0,10.0
2026-02-06T17:00:01Z,Rx8KBZvxJuULeosOXmkPM4%2BJhnU7Zux1pFFXXPjD18M%3D,SunBlockers,25,0.0,1.99,100.0,0,0,10.0
2026-02-06T17:00:01Z,lM%2BgGEa7g%2FzTZ3XE%2F1NPKR8J752SjbEcWAF%2FXIRzMZc%3D,nightreaper2,25,0.0,3.99,100.0,0,0,10.0
2026-02-06T17:00:01Z,ihwiQ9AZtYJmi5oc1KDKzixg21FxAMmS2Z07NJC5Ho8%3D,Assassins Creed Origins Deluxe Edition,27,9.75,69.99,86.069438,0,0,10.0
2026-02-06T17:00:01Z,CY0qkv0hCaks4qtSWhqd1Y0V4px%2B2%2BKDVuagr%2FKS7FE%3D,Watch Dogs Legion Deluxe Edition,27,9.75,69.99,86.069438,0,0,10.0
2026-02-06T17:00:01Z,%2BRnjDN%2BLhLwgmyLmlfR4q2FianwBD3qElxdn5l3ExUs%3D,Assassin's Creed Odyssey - Deluxe Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-06T17:00:01Z,zdXUk7dTidev6YeeFi9OMqf50b4am%2BMMIYydZkXb6Hk%3D,Tom Clancys Ghost Recon Wildlands Year 2 Gold Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-06T17:00:01Z,djZm%2BKriUYmjR7i0SBi21a%2BfWXFBcYNsyUw9X6ktMUg%3D,Gotham Knights Deluxe Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-06T17:00:01Z,RxxggACqRHgsu0EmJuCXPgQJRla%2FEXe5VOGtDIGQsRs%3D,Watch_Dogs 2 Gold Edition,27,11.0,79.99,86.248281,0,0,10.0
2026-02-06T17:00:01Z,92vczbOy2iGlFO1ggHTIxk8d1CVBVjsc26U4alik0f8%3D,FOR HONOR  Ultimate Edition,13,9.0,89.99,89.998889,0,0,10.0
2026-02-06T17:00:01Z,x9JXeAtujff2FtAeKXWpOvfAf5eP3NGdUueJVFygXbE%3D,Vessels of Decay,11,1.79,17.99,90.050028,55,38,10.0
2026-02-06T17:00:01Z,Twnr9YQA8QPbyP5Ep4EBJsPc7otI%2BavoxFfDhkMLB1w%3D,Memoria,11,1.99,19.99,90.045023,0,89,10.0
2026-02-06T17:00:01Z,qCU4ZgDcHl8kipBvsaApVzExeaEGqC02x70M225%2Fo78%3D,Far Cry 5 Gold Edition,27,12.49,89.99,86.12068,0,0,10.0
2026-02-06T17:00:01Z,lBMW87cd7MzZGYxfgurFm%2B6QzeUE5Q5fTC0o4m4zRHI%3D,Tiny Tinas Wonderlands: Chaotic Great Edition,30,15.99,79.99,80.010001,0,0,10.0
2026-02-06T17:00:01Z,T5Wru6uGF5MuMNBPdQA8I9kKTclq0NR2bjOZR7FarP4%3D,Far Cry 5 and Far Cry New Dawn Deluxe Edition Bundle,27,13.75,99.99,86.248625,0,0,10.0
2026-02-06T17:00:01Z,mU%2FbH6z0MsHtcyqBBnv1C29aei%2FU0ZcsW0tNaZjC3xQ%3D,Deus Ex: Human Revolution - Director's Cut,11,2.99,19.99,85.042521,91,91,10.0
2026-02-06T17:00:01Z,ed2T3JtmWfyE4UMDjpqECpUEPpbpGdDpmJC0k9geRJg%3D,Assassins Creed Origins Gold Edition,27,13.88,99.99,86.118612,0,0,10.0
2026-02-06T17:00:01Z,P8NEU0ISQgnFpnlemYyFIYhfSLk8HMicmFS4lZrTlqE%3D,Homeworld Remastered Collection,23,2.99,34.99,91.454701,86,87,10.0
2026-02-06T17:00:01Z,qA1%2FHgkjqr4dqxrzYU8kpyBa%2BOCLZipxLk%2FXGDjmG3c%3D,Assassins Creed Odyssey Gold Edition,11,19.99,99.99,80.008001,0,0,10.0
2026-02-06T17:00:01Z,ME3TuaZrTGqF0%2FPHGNgCjeI0XrPKldt0cXevkzeZoqI%3D,Watch Dogs: Legion Gold Edition,11,19.99,99.99,80.008001,0,0,10.0
2026-02-06T17:00:01Z,6MPf5EEX5fZsrZ7sBkeOEOVf2IiNuqLm0rHrOQLllfw%3D,Red Dead Redemption 2: Ultimate Edition,11,19.99,99.98,80.006001,0,0,10.0
2026-02-06T17:00:01Z,2udD6lQAZEs%2BErSpt6HIKZOmiJV8CXbxyHW%2BdAF8tko%3D,Gotham Knights Deluxe Edition,3,13.6,79.99,82.997875,0,0,10.0
2026-02-06T17:00:01Z,5iBdHSHea%2F%2FCU3Sb8EbapQE%2B1uFzLQ9D5AqvOPQeHec%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,11,9.59,79.99,88.011001,0,0,9.9
2026-02-06T17:00:01Z,2G0lQb1vZaK5Ex0MzthsrZfGgCjwiXJBjd%2BNjN7xyC8%3D,Marvels Midnight Suns Digital Edition,11,15.99,79.99,80.010001,0,0,9.9
2026-02-06T17:00:01Z,E7xB4f9ZERLgHOGh3ApxBm76m0dtgfwAP6tNv3lZBrM%3D,We Happy Few Deluxe Edition,7,15.99,79.99,80.010001,0,0,9.9
2026-02-06T17:00:01Z,Whr0bMpVCUEa6dRJzrSISJ6S1UXEuNcTPy7H7oF5dGY%3D,Tiny Tinas Wonderlands: Chaotic Great Edition,2,16.0,79.99,79.9975,0,0,9.9
2026-02-06T17:00:01Z,48dxV9LVynlDcbDeyae8t3zzZpax6vauetFS3l5vBaY%3D,Rogue Legacy,11,1.49,14.99,90.06004,85,91,9.9
2026-02-06T17:00:01Z,vZVUcG6XDKSaAYtJRXn8bEEFjGJQddbssUVgYMMd8M8%3D,Everspace,11,0.99,19.99,95.047524,79,77,9.9
2026-02-06T17:00:01Z,khSrhkgpaxgOWWEYV9MdKid%2FcDzIGa0zHzvh5j73lLo%3D,Sid Meier's Civilization IV,1,3.99,19.99,80.04002,94,92,9.9
2026-02-06T17:00:01Z,EmJ2sFwIVwBIsvgbzfxl%2B8ukwrscS7sB6wam4YzwCzw%3D,Far Cry New Dawn Ultimate Edition,27,17.86,129.99,86.260482,0,0,9.9
2026-02-06T17:00:01Z,4EkSrrYLD%2FiAeRxElkRrbhbqILnmxJj22obxAna%2Bwds%3D,Borderlands 3: Ultimate Edition,23,21.36,99.99,78.637864,0,0,9.9
2026-02-06T17:00:01Z,nkvWzyFGvil0uAtwrtKRjjBN%2F14UaGVvolBejMaYZsY%3D,Disco Elysium - The Final Cut,11,9.99,39.99,75.018755,97,92,9.9
2026-02-06T17:00:01Z,2ZpcJgXTwBtQdz9XJP%2BH8gN8bWt6iQ6XHGN1pc1wuL8%3D,Assassins Creed Odyssey Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.9
2026-02-06T17:00:01Z,feahnPtU9L%2FIONwHGnbYCC4QRUNWfQhnPZQFJsceR7A%3D,Tom Clancys Ghost Recon Wildlands Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.9
2026-02-06T17:00:01Z,AWx6vtErHa6bVsGTKkvJvY5IdeNV0%2F88qIYSr4hqJ2o%3D,Tom Clancys Ghost Recon Breakpoint Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.9
2026-02-06T17:00:01Z,ADuZa4kfLdUGoy3DGn%2FGUuMf9bqzsdFBsEQOleECEGE%3D,Watch Dogs: Legion Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.9
2026-02-06T17:00:01Z,3QhqfcoqquQxFzEF6cW4e7pl3qo4Q6iqJe7pFzxf8Ac%3D,Injustice 2,11,4.99,49.99,90.018004,86,85,9.8
2026-02-06T17:00:01Z,gg3ApYVOZYZoGV8wO4dmqHcXn%2BNAXMmte8MFfAtgx8Y%3D,ONE PIECE World Seeker Deluxe Edition,11,8.99,89.99,90.010001,0,0,9.8
2026-02-06T17:00:01Z,5xRuVIgFiH0TW2PTPJPlTN4NYMjAt4bg3p1CvKMMJv8%3D,Sid Meiers Civilization VI,1,5.99,59.99,90.015003,88,84,9.8
2026-02-06T17:00:01Z,JNQDQFegQby4K%2BRz6Wm8iQ7vrA44SVegf7vZXoedke0%3D,The Crew Motorfest Deluxe Edition,27,14.74,79.99,81.572697,0,0,9.8
2026-02-06T17:00:01Z,IKS83PxQgYY4qBC2FBZw0SbvSNXtP0J%2BiT1I%2BIf7ZfM%3D,Shadow Tactics: Blades of the Shogun,11,3.99,39.99,90.022506,85,94,9.8
2026-02-06T17:00:01Z,7OKT5vjgeNTOpZUf6NTct4pDEozvxfM3KwdevolT%2FCE%3D,BioShock,1,4.99,19.99,75.037519,96,93,9.8
2026-02-07T17:00:02Z,vNvqYiu2kYUcAZ5HUZ4V8vy3aIm3K4zjyQPxEK1SQWk%3D,Underground Garage,1,13.11,37.48,65.021345,0,68,10.0
2026-02-07T17:00:02Z,%2FlxId31VdK9uSbK4K7zlKIfKFS42TsOCkGc3XUTgcQU%3D,Botany Manor,25,0.0,24.99,100.0,82,94,10.0
2026-02-07T17:00:02Z,FV9S8e49l1EMBL1u%2FjWX3XqyKNcKwboHYz3CDkCWo3s%3D,Suicide Squad: Kill the Justice League,11,3.49,69.99,95.013573,63,62,10.0
2026-02-07T17:00:02Z,d%2F0U2NyyxeS%2Fh7VtyRIiifogWqNVXTFHiBDCKFJQYTc%3D,MENACE,23,27.95,39.99,30.107527,0,86,10.0
2026-02-07T17:00:02Z,oEE9bBm34JwWr9B3vJsDZKq9o9wpaDxh%2B6fZLK%2B920o%3D,Suicide Squad: Kill the Justice League - Deluxe Edition,11,4.99,99.99,95.009501,0,0,10.0
2026-02-07T17:00:02Z,zOo1QcUQF3I0vL%2FxZTZoS1qTVP0spLhq6ofVsGISW8M%3D,Back 4 Blood: Deluxe Edition,11,8.99,89.99,90.010001,0,0,10.0
2026-02-07T17:00:02Z,8MZpMcP3kmGqUZl9LtM3LP4TPCgCR1lwLrIVKNpZzPA%3D,FOR HONOR Year 8 Ultimate Edition,11,8.99,89.99,90.010001,0,0,10.0
2026-02-07T17:00:02Z,Brbfw4NbS%2FQpZnc84yuzaYu9uvF5A%2BNtJ9EGMurm73s%3D,Poison Retro Set,25,0.0,24.99,100.0,0,0,10.0
2026-02-07T17:00:02Z,a%2FiWTwZspB8aRacs7i6TwX5LkAAmJRJkArMY4urSygM%3D,Back 4 Blood: Ultimate Edition,11,9.99,99.99,90.009001,0,0,10.0
2026-02-07T17:00:02Z,z1cxtkioJiybzMl0B%2BaY1jAI6GRSOOhmcVkEDxpwdSE%3D,Assassins Creed Origins Gold Edition,11,14.99,99.99,85.008501,0,0,10.0
2026-02-07T17:00:02Z,HLnRXZSdtCMgnu3kLeWF638PDaJL0L4bXsY6rD7AgMw%3D,FOR HONOR Year 8 Ultimate Edition,27,8.4,89.99,90.66563,0,0,10.0
2026-02-07T17:00:02Z,flhAUrByjJHBE13o9X0CDF%2FBnyDmx8UsUsy8RfELCxM%3D,Watch_Dogs 2 Gold Edition,11,11.99,79.99,85.010626,0,0,10.0
2026-02-07T17:00:02Z,NB7S2ajN3NH9lwZapS7yUwF01GRloFR4mknDJGkMbHk%3D,Far Cry 5 Gold Edition,11,13.49,89.99,85.009445,0,0,10.0
2026-02-07T17:00:02Z,VInMhsJ%2F5VKKxv1MJWk5lvGgKiq9HjcIiewGo%2FPmGcs%3D,Far Cry 5 and Far Cry New Dawn Deluxe Edition Bundle,11,14.99,99.99,85.008501,0,0,10.0
2026-02-07T17:00:02Z,IlhZi6eHyYhfj8wTsBppN3ewXJ4dA6wsJL9ogoTFtmo%3D,Tiny Tinas Wonderlands: Chaotic Great Edition,23,13.73,79.99,82.835354,0,0,10.0
2026-02-07T17:00:02Z,r5WMNvjeIMvCavj0Pe1YLAdiIdKLxN%2FdfvROJbUNLH4%3D,RiMS Ultimate Edition,2,8.86,69.5,87.251799,0,0,10.0
2026-02-07T17:00:02Z,aN%2FS0Nw%2BHUqN%2FIqq7FqI6MmBkw40fM5el5%2BB%2B9iD9wY%3D,Hogwarts Legacy: Deluxe Edition,3,8.93,69.99,87.241034,0,0,10.0
2026-02-07T17:00:02Z,pOSFvcoR2JunSDMzQCTwsDx6qSuqb0HeAaPmD9lE6a8%3D,Tennis World Tour Legends Edition,2,8.93,69.98,87.239211,0,0,10.0
2026-02-07T17:00:02Z,67%2FB073CHasuJk6NxAgs5l7g8ckgkZsilazF%2Fzmi%2BFM%3D,Omega Labyrinth Life - Deluxe Edition,11,14.39,79.99,82.010251,0,0,10.0
2026-02-07T17:00:02Z,TmzhiDnhS8hdqYB3uOKYr7x2cbQ0mZZ6XAHh8gXpaPE%3D,Far Cry 5 Gold Edition and Far Cry New Dawn Deluxe Edition Bundle,11,19.49,129.99,85.006539,0,0,10.0
2026-02-07T17:00:02Z,Rx8KBZvxJuULeosOXmkPM4%2BJhnU7Zux1pFFXXPjD18M%3D,SunBlockers,25,0.0,1.99,100.0,0,0,10.0
2026-02-07T17:00:02Z,lM%2BgGEa7g%2FzTZ3XE%2F1NPKR8J752SjbEcWAF%2FXIRzMZc%3D,nightreaper2,25,0.0,3.99,100.0,0,0,10.0
2026-02-07T17:00:02Z,4IGfV3dj5a77KatKTGxizVa7%2BnKIsIRE5ML5fWJhVjs%3D,Egosoft Collection,11,17.99,89.99,80.00889,0,0,10.0
2026-02-07T17:00:02Z,4WZn%2FIFYVQ5e5%2F5SulyC0jNBWJwBidsevBXERafJ3x8%3D,Soul Hackers 2 Premium Edition,11,17.99,89.99,80.00889,0,0,10.0
2026-02-07T17:00:02Z,ihwiQ9AZtYJmi5oc1KDKzixg21FxAMmS2Z07NJC5Ho8%3D,Assassins Creed Origins Deluxe Edition,27,9.75,69.99,86.069438,0,0,10.0
2026-02-07T17:00:02Z,CY0qkv0hCaks4qtSWhqd1Y0V4px%2B2%2BKDVuagr%2FKS7FE%3D,Watch Dogs Legion Deluxe Edition,27,9.75,69.99,86.069438,0,0,10.0
2026-02-07T17:00:02Z,%2BRnjDN%2BLhLwgmyLmlfR4q2FianwBD3qElxdn5l3ExUs%3D,Assassin's Creed Odyssey - Deluxe Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-07T17:00:02Z,zdXUk7dTidev6YeeFi9OMqf50b4am%2BMMIYydZkXb6Hk%3D,Tom Clancys Ghost Recon Wildlands Year 2 Gold Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-07T17:00:02Z,djZm%2BKriUYmjR7i0SBi21a%2BfWXFBcYNsyUw9X6ktMUg%3D,Gotham Knights Deluxe Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-07T17:00:02Z,RxxggACqRHgsu0EmJuCXPgQJRla%2FEXe5VOGtDIGQsRs%3D,Watch_Dogs 2 Gold Edition,27,11.0,79.99,86.248281,0,0,10.0
2026-02-07T17:00:02Z,92vczbOy2iGlFO1ggHTIxk8d1CVBVjsc26U4alik0f8%3D,FOR HONOR  Ultimate Edition,13,9.0,89.99,89.998889,0,0,10.0
2026-02-07T17:00:02Z,x9JXeAtujff2FtAeKXWpOvfAf5eP3NGdUueJVFygXbE%3D,Vessels of Decay,11,1.79,17.99,90.050028,55,38,10.0
2026-02-07T17:00:02Z,Twnr9YQA8QPbyP5Ep4EBJsPc7otI%2BavoxFfDhkMLB1w%3D,Memoria,11,1.99,19.99,90.045023,0,89,10.0
2026-02-07T17:00:02Z,qCU4ZgDcHl8kipBvsaApVzExeaEGqC02x70M225%2Fo78%3D,Far Cry 5 Gold Edition,27,12.49,89.99,86.12068,0,0,10.0
2026-02-07T17:00:02Z,lBMW87cd7MzZGYxfgurFm%2B6QzeUE5Q5fTC0o4m4zRHI%3D,Tiny Tinas Wonderlands: Chaotic Great Edition,30,15.99,79.99,80.010001,0,0,9.9
2026-02-07T17:00:02Z,T5Wru6uGF5MuMNBPdQA8I9kKTclq0NR2bjOZR7FarP4%3D,Far Cry 5 and Far Cry New Dawn Deluxe Edition Bundle,27,13.75,99.99,86.248625,0,0,9.9
2026-02-07T17:00:02Z,mU%2FbH6z0MsHtcyqBBnv1C29aei%2FU0ZcsW0tNaZjC3xQ%3D,Deus Ex: Human Revolution - Director's Cut,11,2.99,19.99,85.042521,91,91,9.9
2026-02-07T17:00:02Z,ed2T3JtmWfyE4UMDjpqECpUEPpbpGdDpmJC0k9geRJg%3D,Assassins Creed Origins Gold Edition,27,13.88,99.99,86.118612,0,0,9.9
2026-02-07T17:00:02Z,P8NEU0ISQgnFpnlemYyFIYhfSLk8HMicmFS4lZrTlqE%3D,Homeworld Remastered Collection,23,2.99,34.99,91.454701,86,87,9.9
2026-02-07T17:00:02Z,qA1%2FHgkjqr4dqxrzYU8kpyBa%2BOCLZipxLk%2FXGDjmG3c%3D,Assassins Creed Odyssey Gold Edition,11,19.99,99.99,80.008001,0,0,9.9
2026-02-07T17:00:02Z,bv4zHQg7BBA2tkkA%2FCCs09iaC93kD1ptLYXgoCZH%2B0Q%3D,Tom Clancys Ghost Recon Breakpoint Gold Edition,11,19.99,99.99,80.008001,0,0,9.9
2026-02-07T17:00:02Z,ME3TuaZrTGqF0%2FPHGNgCjeI0XrPKldt0cXevkzeZoqI%3D,Watch Dogs: Legion Gold Edition,11,19.99,99.99,80.008001,0,0,9.9
2026-02-07T17:00:02Z,6MPf5EEX5fZsrZ7sBkeOEOVf2IiNuqLm0rHrOQLllfw%3D,Red Dead Redemption 2: Ultimate Edition,11,19.99,99.98,80.006001,0,0,9.9
2026-02-07T17:00:02Z,2udD6lQAZEs%2BErSpt6HIKZOmiJV8CXbxyHW%2BdAF8tko%3D,Gotham Knights Deluxe Edition,3,13.6,79.99,82.997875,0,0,9.8
2026-02-07T17:00:02Z,5iBdHSHea%2F%2FCU3Sb8EbapQE%2B1uFzLQ9D5AqvOPQeHec%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,11,9.59,79.99,88.011001,0,0,9.8
2026-02-07T17:00:02Z,2G0lQb1vZaK5Ex0MzthsrZfGgCjwiXJBjd%2BNjN7xyC8%3D,Marvels Midnight Suns Digital Edition,11,15.99,79.99,80.010001,0,0,9.8
2026-02-07T17:00:02Z,E7xB4f9ZERLgHOGh3ApxBm76m0dtgfwAP6tNv3lZBrM%3D,We Happy Few Deluxe Edition,7,15.99,79.99,80.010001,0,0,9.8
2026-02-07T17:00:02Z,Whr0bMpVCUEa6dRJzrSISJ6S1UXEuNcTPy7H7oF5dGY%3D,Tiny Tinas Wonderlands: Chaotic Great Edition,2,16.0,79.99,79.9975,0,0,9.8
2026-02-07T17:00:02Z,48dxV9LVynlDcbDeyae8t3zzZpax6vauetFS3l5vBaY%3D,Rogue Legacy,11,1.49,14.99,90.06004,85,91,9.8
2026-02-07T17:00:02Z,vZVUcG6XDKSaAYtJRXn8bEEFjGJQddbssUVgYMMd8M8%3D,Everspace,11,0.99,19.99,95.047524,79,77,9.8
2026-02-07T17:00:02Z,khSrhkgpaxgOWWEYV9MdKid%2FcDzIGa0zHzvh5j73lLo%3D,Sid Meier's Civilization IV,1,3.99,19.99,80.04002,94,92,9.7
2026-02-07T17:00:02Z,EmJ2sFwIVwBIsvgbzfxl%2B8ukwrscS7sB6wam4YzwCzw%3D,Far Cry New Dawn Ultimate Edition,27,17.86,129.99,86.260482,0,0,9.7
2026-02-07T17:00:02Z,4EkSrrYLD%2FiAeRxElkRrbhbqILnmxJj22obxAna%2Bwds%3D,Borderlands 3: Ultimate Edition,23,21.36,99.99,78.637864,0,0,9.7
2026-02-07T17:00:02Z,nkvWzyFGvil0uAtwrtKRjjBN%2F14UaGVvolBejMaYZsY%3D,Disco Elysium - The Final Cut,11,9.99,39.99,75.018755,97,92,9.7
2026-02-07T17:00:02Z,2ZpcJgXTwBtQdz9XJP%2BH8gN8bWt6iQ6XHGN1pc1wuL8%3D,Assassins Creed Odyssey Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.7
2026-02-07T17:00:02Z,feahnPtU9L%2FIONwHGnbYCC4QRUNWfQhnPZQFJsceR7A%3D,Tom Clancys Ghost Recon Wildlands Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.7
2026-02-07T17:00:02Z,AWx6vtErHa6bVsGTKkvJvY5IdeNV0%2F88qIYSr4hqJ2o%3D,Tom Clancys Ghost Recon Breakpoint Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.7
2026-02-07T17:00:02Z,ADuZa4kfLdUGoy3DGn%2FGUuMf9bqzsdFBsEQOleECEGE%3D,Watch Dogs: Legion Ultimate Edition,11,23.99,119.99,80.006667,0,0,9.7
2026-02-07T17:00:02Z,3QhqfcoqquQxFzEF6cW4e7pl3qo4Q6iqJe7pFzxf8Ac%3D,Injustice 2,11,4.99,49.99,90.018004,86,85,9.7
2026-02-07T17:00:02Z,gg3ApYVOZYZoGV8wO4dmqHcXn%2BNAXMmte8MFfAtgx8Y%3D,ONE PIECE World Seeker Deluxe Edition,11,8.99,89.99,90.010001,0,0,9.7
2026-02-08T17:00:02Z,vNvqYiu2kYUcAZ5HUZ4V8vy3aIm3K4zjyQPxEK1SQWk%3D,Underground Garage,1,13.11,37.48,65.021345,0,68,10.0
2026-02-08T17:00:02Z,%2FlxId31VdK9uSbK4K7zlKIfKFS42TsOCkGc3XUTgcQU%3D,Botany Manor,25,0.0,24.99,100.0,82,94,10.0
2026-02-08T17:00:02Z,FV9S8e49l1EMBL1u%2FjWX3XqyKNcKwboHYz3CDkCWo3s%3D,Suicide Squad: Kill the Justice League,11,3.49,69.99,95.013573,63,62,10.0
2026-02-08T17:00:02Z,d%2F0U2NyyxeS%2Fh7VtyRIiifogWqNVXTFHiBDCKFJQYTc%3D,MENACE,23,27.95,39.99,30.107527,0,88,10.0
2026-02-08T17:00:02Z,oEE9bBm34JwWr9B3vJsDZKq9o9wpaDxh%2B6fZLK%2B920o%3D,Suicide Squad: Kill the Justice League - Deluxe Edition,11,4.99,99.99,95.009501,0,0,10.0
2026-02-08T17:00:02Z,zOo1QcUQF3I0vL%2FxZTZoS1qTVP0spLhq6ofVsGISW8M%3D,Back 4 Blood: Deluxe Edition,11,8.99,89.99,90.010001,0,0,10.0
2026-02-08T17:00:02Z,8MZpMcP3kmGqUZl9LtM3LP4TPCgCR1lwLrIVKNpZzPA%3D,FOR HONOR Year 8 Ultimate Edition,11,8.99,89.99,90.010001,0,0,10.0
2026-02-08T17:00:02Z,Brbfw4NbS%2FQpZnc84yuzaYu9uvF5A%2BNtJ9EGMurm73s%3D,Poison Retro Set,25,0.0,24.99,100.0,0,0,10.0
2026-02-08T17:00:02Z,a%2FiWTwZspB8aRacs7i6TwX5LkAAmJRJkArMY4urSygM%3D,Back 4 Blood: Ultimate Edition,11,9.99,99.99,90.009001,0,0,10.0
2026-02-08T17:00:02Z,z1cxtkioJiybzMl0B%2BaY1jAI6GRSOOhmcVkEDxpwdSE%3D,Assassins Creed Origins Gold Edition,11,14.99,99.99,85.008501,0,0,10.0
2026-02-08T17:00:02Z,HLnRXZSdtCMgnu3kLeWF638PDaJL0L4bXsY6rD7AgMw%3D,FOR HONOR Year 8 Ultimate Edition,27,8.4,89.99,90.66563,0,0,10.0
2026-02-08T17:00:02Z,flhAUrByjJHBE13o9X0CDF%2FBnyDmx8UsUsy8RfELCxM%3D,Watch_Dogs 2 Gold Edition,11,11.99,79.99,85.010626,0,0,10.0
2026-02-08T17:00:02Z,NB7S2ajN3NH9lwZapS7yUwF01GRloFR4mknDJGkMbHk%3D,Far Cry 5 Gold Edition,11,13.49,89.99,85.009445,0,0,10.0
2026-02-08T17:00:02Z,VInMhsJ%2F5VKKxv1MJWk5lvGgKiq9HjcIiewGo%2FPmGcs%3D,Far Cry 5 and Far Cry New Dawn Deluxe Edition Bundle,11,14.99,99.99,85.008501,0,0,10.0
2026-02-08T17:00:02Z,IlhZi6eHyYhfj8wTsBppN3ewXJ4dA6wsJL9ogoTFtmo%3D,Tiny Tinas Wonderlands: Chaotic Great Edition,23,13.73,79.99,82.835354,0,0,10.0
2026-02-08T17:00:02Z,r5WMNvjeIMvCavj0Pe1YLAdiIdKLxN%2FdfvROJbUNLH4%3D,RiMS Ultimate Edition,2,8.86,69.5,87.251799,0,0,10.0
2026-02-08T17:00:02Z,aN%2FS0Nw%2BHUqN%2FIqq7FqI6MmBkw40fM5el5%2BB%2B9iD9wY%3D,Hogwarts Legacy: Deluxe Edition,3,8.93,69.99,87.241034,0,0,10.0
2026-02-08T17:00:02Z,pOSFvcoR2JunSDMzQCTwsDx6qSuqb0HeAaPmD9lE6a8%3D,Tennis World Tour Legends Edition,2,8.93,69.98,87.239211,0,0,10.0
2026-02-08T17:00:02Z,67%2FB073CHasuJk6NxAgs5l7g8ckgkZsilazF%2Fzmi%2BFM%3D,Omega Labyrinth Life - Deluxe Edition,11,14.39,79.99,82.010251,0,0,10.0
2026-02-08T17:00:02Z,TmzhiDnhS8hdqYB3uOKYr7x2cbQ0mZZ6XAHh8gXpaPE%3D,Far Cry 5 Gold Edition and Far Cry New Dawn Deluxe Edition Bundle,11,19.49,129.99,85.006539,0,0,10.0
2026-02-08T17:00:02Z,5rO2xHCcnds1qkSwj7LSU9zkRfpZJeKvcWdF6DTH1Rc%3D,The Crew Motorfest Deluxe Edition,11,15.99,79.99,80.010001,0,0,10.0
2026-02-08T17:00:02Z,Rx8KBZvxJuULeosOXmkPM4%2BJhnU7Zux1pFFXXPjD18M%3D,SunBlockers,25,0.0,1.99,100.0,0,0,10.0
2026-02-08T17:00:02Z,lM%2BgGEa7g%2FzTZ3XE%2F1NPKR8J752SjbEcWAF%2FXIRzMZc%3D,nightreaper2,25,0.0,3.99,100.0,0,0,10.0
2026-02-08T17:00:02Z,4IGfV3dj5a77KatKTGxizVa7%2BnKIsIRE5ML5fWJhVjs%3D,Egosoft Collection,11,17.99,89.99,80.00889,0,0,10.0
2026-02-08T17:00:02Z,4WZn%2FIFYVQ5e5%2F5SulyC0jNBWJwBidsevBXERafJ3x8%3D,Soul Hackers 2 Premium Edition,11,17.99,89.99,80.00889,0,0,10.0
2026-02-08T17:00:02Z,ihwiQ9AZtYJmi5oc1KDKzixg21FxAMmS2Z07NJC5Ho8%3D,Assassins Creed Origins Deluxe Edition,27,9.75,69.99,86.069438,0,0,9.9
2026-02-08T17:00:02Z,CY0qkv0hCaks4qtSWhqd1Y0V4px%2B2%2BKDVuagr%2FKS7FE%3D,Watch Dogs Legion Deluxe Edition,27,9.75,69.99,86.069438,0,0,9.9
2026-02-08T17:00:02Z,%2BRnjDN%2BLhLwgmyLmlfR4q2FianwBD3qElxdn5l3ExUs%3D,Assassin's Creed Odyssey - Deluxe Edition,11,15.99,79.99,80.010001,0,0,9.9
2026-02-08T17:00:02Z,zdXUk7dTidev6YeeFi9OMqf50b4am%2BMMIYydZkXb6Hk%3D,Tom Clancys Ghost Recon Wildlands Year 2 Gold Edition,11,15.99,79.99,80.010001,0,0,9.9
2026-02-08T17:00:02Z,djZm%2BKriUYmjR7i0SBi21a%2BfWXFBcYNsyUw9X6ktMUg%3D,Gotham Knights Deluxe Edition,11,15.99,79.99,80.010001,0,0,9.9
